cuda available with GPU: Tesla V100-PCIE-16GB
==========Load Seed==========
set_random_seed
0
==========Training Start==========
Training Graphs:  2491
Valid Graphs:  277
Test Graphs:  1187
============Loading pretrained weights to generate initialization============
============Creating new layers============
============Creating Model============
Training Graphs Batches:  78
Valid Graphs Batches:  9
Test Graphs Batches:  37
[0/299] timecost: 64.29, lr: 0.000030, Train: (LOSS: 0.2369, MAE: 0.2369, RMSE: 0.2792, R2: -0.0858), Valid: (LOSS: 0.2261, MAE: 0.2261, RMSE: 0.2578, R2: 0.0677), PNorm: 174.3257, GNorm: 0.3671
[99/299] timecost: 66.14, lr: 0.000030, Train: (LOSS: 0.0272, MAE: 0.0272, RMSE: 0.0450, R2: 0.9640), Valid: (LOSS: 0.0437, MAE: 0.0437, RMSE: 0.0743, R2: 0.9061), PNorm: 153.1710, GNorm: 0.7392
[100/299] timecost: 66.50, lr: 0.000030, Train: (LOSS: 0.0274, MAE: 0.0274, RMSE: 0.0456, R2: 0.9640), Valid: (LOSS: 0.0421, MAE: 0.0421, RMSE: 0.0706, R2: 0.9192), PNorm: 152.9628, GNorm: 0.9095
[101/299] timecost: 66.11, lr: 0.000030, Train: (LOSS: 0.0265, MAE: 0.0265, RMSE: 0.0451, R2: 0.9629), Valid: (LOSS: 0.0435, MAE: 0.0435, RMSE: 0.0746, R2: 0.9046), PNorm: 152.7530, GNorm: 0.9297
Epoch 00103: reducing learning rate of group 0 to 2.7000e-05.
[102/299] timecost: 65.85, lr: 0.000027, Train: (LOSS: 0.0286, MAE: 0.0286, RMSE: 0.0479, R2: 0.9600), Valid: (LOSS: 0.0451, MAE: 0.0451, RMSE: 0.0768, R2: 0.9017), PNorm: 152.5433, GNorm: 0.9732
[103/299] timecost: 66.21, lr: 0.000027, Train: (LOSS: 0.0265, MAE: 0.0265, RMSE: 0.0438, R2: 0.9670), Valid: (LOSS: 0.0442, MAE: 0.0442, RMSE: 0.0749, R2: 0.9070), PNorm: 152.3529, GNorm: 1.4701
[104/299] timecost: 66.03, lr: 0.000027, Train: (LOSS: 0.0256, MAE: 0.0256, RMSE: 0.0436, R2: 0.9675), Valid: (LOSS: 0.0442, MAE: 0.0442, RMSE: 0.0769, R2: 0.9013), PNorm: 152.1611, GNorm: 1.1685
[105/299] timecost: 66.38, lr: 0.000027, Train: (LOSS: 0.0268, MAE: 0.0268, RMSE: 0.0452, R2: 0.9651), Valid: (LOSS: 0.0466, MAE: 0.0466, RMSE: 0.0791, R2: 0.8997), PNorm: 151.9685, GNorm: 1.1116
[106/299] timecost: 65.98, lr: 0.000027, Train: (LOSS: 0.0253, MAE: 0.0253, RMSE: 0.0419, R2: 0.9690), Valid: (LOSS: 0.0438, MAE: 0.0438, RMSE: 0.0754, R2: 0.9043), PNorm: 151.7741, GNorm: 0.9654
[107/299] timecost: 66.58, lr: 0.000027, Train: (LOSS: 0.0245, MAE: 0.0245, RMSE: 0.0415, R2: 0.9685), Valid: (LOSS: 0.0413, MAE: 0.0413, RMSE: 0.0712, R2: 0.9176), PNorm: 151.5789, GNorm: 0.9626
[108/299] timecost: 66.21, lr: 0.000027, Train: (LOSS: 0.0255, MAE: 0.0255, RMSE: 0.0438, R2: 0.9659), Valid: (LOSS: 0.0449, MAE: 0.0449, RMSE: 0.0799, R2: 0.8937), PNorm: 151.3824, GNorm: 1.1413
[109/299] timecost: 65.04, lr: 0.000027, Train: (LOSS: 0.0246, MAE: 0.0246, RMSE: 0.0416, R2: 0.9686), Valid: (LOSS: 0.0415, MAE: 0.0415, RMSE: 0.0708, R2: 0.9166), PNorm: 151.1854, GNorm: 1.3190
[110/299] timecost: 62.92, lr: 0.000027, Train: (LOSS: 0.0248, MAE: 0.0248, RMSE: 0.0420, R2: 0.9694), Valid: (LOSS: 0.0403, MAE: 0.0403, RMSE: 0.0687, R2: 0.9228), PNorm: 150.9863, GNorm: 0.8858
[111/299] timecost: 62.66, lr: 0.000027, Train: (LOSS: 0.0245, MAE: 0.0245, RMSE: 0.0403, R2: 0.9687), Valid: (LOSS: 0.0398, MAE: 0.0398, RMSE: 0.0689, R2: 0.9224), PNorm: 150.7874, GNorm: 1.0440
[112/299] timecost: 62.61, lr: 0.000027, Train: (LOSS: 0.0241, MAE: 0.0241, RMSE: 0.0402, R2: 0.9702), Valid: (LOSS: 0.0394, MAE: 0.0394, RMSE: 0.0690, R2: 0.9218), PNorm: 150.5872, GNorm: 0.9901
[113/299] timecost: 62.69, lr: 0.000027, Train: (LOSS: 0.0245, MAE: 0.0245, RMSE: 0.0417, R2: 0.9696), Valid: (LOSS: 0.0413, MAE: 0.0413, RMSE: 0.0712, R2: 0.9162), PNorm: 150.3867, GNorm: 1.4107
[114/299] timecost: 62.91, lr: 0.000027, Train: (LOSS: 0.0233, MAE: 0.0233, RMSE: 0.0396, R2: 0.9720), Valid: (LOSS: 0.0395, MAE: 0.0395, RMSE: 0.0669, R2: 0.9246), PNorm: 150.1855, GNorm: 0.9902
[115/299] timecost: 63.15, lr: 0.000027, Train: (LOSS: 0.0245, MAE: 0.0245, RMSE: 0.0417, R2: 0.9689), Valid: (LOSS: 0.0419, MAE: 0.0419, RMSE: 0.0700, R2: 0.9204), PNorm: 149.9835, GNorm: 1.2572
[116/299] timecost: 62.64, lr: 0.000027, Train: (LOSS: 0.0247, MAE: 0.0247, RMSE: 0.0415, R2: 0.9705), Valid: (LOSS: 0.0412, MAE: 0.0412, RMSE: 0.0709, R2: 0.9168), PNorm: 149.7815, GNorm: 1.6829
[117/299] timecost: 62.51, lr: 0.000027, Train: (LOSS: 0.0232, MAE: 0.0232, RMSE: 0.0392, R2: 0.9706), Valid: (LOSS: 0.0393, MAE: 0.0393, RMSE: 0.0692, R2: 0.9226), PNorm: 149.5781, GNorm: 1.2920
[118/299] timecost: 63.04, lr: 0.000027, Train: (LOSS: 0.0235, MAE: 0.0235, RMSE: 0.0405, R2: 0.9701), Valid: (LOSS: 0.0411, MAE: 0.0411, RMSE: 0.0696, R2: 0.9217), PNorm: 149.3749, GNorm: 1.1836
[119/299] timecost: 63.00, lr: 0.000027, Train: (LOSS: 0.0233, MAE: 0.0233, RMSE: 0.0397, R2: 0.9699), Valid: (LOSS: 0.0430, MAE: 0.0430, RMSE: 0.0752, R2: 0.9086), PNorm: 149.1706, GNorm: 0.7384
[120/299] timecost: 63.07, lr: 0.000027, Train: (LOSS: 0.0237, MAE: 0.0237, RMSE: 0.0399, R2: 0.9713), Valid: (LOSS: 0.0398, MAE: 0.0398, RMSE: 0.0683, R2: 0.9221), PNorm: 148.9669, GNorm: 1.0131
[121/299] timecost: 65.05, lr: 0.000027, Train: (LOSS: 0.0233, MAE: 0.0233, RMSE: 0.0392, R2: 0.9720), Valid: (LOSS: 0.0399, MAE: 0.0399, RMSE: 0.0691, R2: 0.9215), PNorm: 148.7622, GNorm: 0.9199
[122/299] timecost: 62.85, lr: 0.000027, Train: (LOSS: 0.0228, MAE: 0.0228, RMSE: 0.0379, R2: 0.9728), Valid: (LOSS: 0.0403, MAE: 0.0403, RMSE: 0.0672, R2: 0.9258), PNorm: 148.5579, GNorm: 1.2185
[123/299] timecost: 63.10, lr: 0.000027, Train: (LOSS: 0.0232, MAE: 0.0232, RMSE: 0.0392, R2: 0.9727), Valid: (LOSS: 0.0413, MAE: 0.0413, RMSE: 0.0740, R2: 0.9112), PNorm: 148.3530, GNorm: 1.0295
[124/299] timecost: 63.12, lr: 0.000027, Train: (LOSS: 0.0228, MAE: 0.0228, RMSE: 0.0386, R2: 0.9732), Valid: (LOSS: 0.0408, MAE: 0.0408, RMSE: 0.0687, R2: 0.9224), PNorm: 148.1480, GNorm: 0.9020
[125/299] timecost: 62.66, lr: 0.000027, Train: (LOSS: 0.0226, MAE: 0.0226, RMSE: 0.0386, R2: 0.9723), Valid: (LOSS: 0.0399, MAE: 0.0399, RMSE: 0.0683, R2: 0.9237), PNorm: 147.9433, GNorm: 1.7125
[126/299] timecost: 62.76, lr: 0.000027, Train: (LOSS: 0.0227, MAE: 0.0227, RMSE: 0.0373, R2: 0.9732), Valid: (LOSS: 0.0402, MAE: 0.0402, RMSE: 0.0711, R2: 0.9200), PNorm: 147.7382, GNorm: 0.8586
[127/299] timecost: 62.55, lr: 0.000027, Train: (LOSS: 0.0223, MAE: 0.0223, RMSE: 0.0374, R2: 0.9738), Valid: (LOSS: 0.0400, MAE: 0.0400, RMSE: 0.0660, R2: 0.9285), PNorm: 147.5336, GNorm: 1.1395
[128/299] timecost: 62.68, lr: 0.000027, Train: (LOSS: 0.0229, MAE: 0.0229, RMSE: 0.0387, R2: 0.9730), Valid: (LOSS: 0.0391, MAE: 0.0391, RMSE: 0.0664, R2: 0.9267), PNorm: 147.3301, GNorm: 1.0612
[129/299] timecost: 62.65, lr: 0.000027, Train: (LOSS: 0.0223, MAE: 0.0223, RMSE: 0.0383, R2: 0.9711), Valid: (LOSS: 0.0403, MAE: 0.0403, RMSE: 0.0716, R2: 0.9146), PNorm: 147.1259, GNorm: 1.1017
[130/299] timecost: 62.71, lr: 0.000027, Train: (LOSS: 0.0217, MAE: 0.0217, RMSE: 0.0366, R2: 0.9749), Valid: (LOSS: 0.0381, MAE: 0.0381, RMSE: 0.0651, R2: 0.9288), PNorm: 146.9226, GNorm: 1.1565
[131/299] timecost: 62.74, lr: 0.000027, Train: (LOSS: 0.0215, MAE: 0.0215, RMSE: 0.0360, R2: 0.9758), Valid: (LOSS: 0.0381, MAE: 0.0381, RMSE: 0.0660, R2: 0.9286), PNorm: 146.7194, GNorm: 1.4867
[132/299] timecost: 62.80, lr: 0.000027, Train: (LOSS: 0.0220, MAE: 0.0220, RMSE: 0.0362, R2: 0.9744), Valid: (LOSS: 0.0385, MAE: 0.0385, RMSE: 0.0646, R2: 0.9324), PNorm: 146.5172, GNorm: 1.4537
[133/299] timecost: 62.81, lr: 0.000027, Train: (LOSS: 0.0213, MAE: 0.0213, RMSE: 0.0356, R2: 0.9751), Valid: (LOSS: 0.0422, MAE: 0.0422, RMSE: 0.0732, R2: 0.9118), PNorm: 146.3149, GNorm: 0.8512
[134/299] timecost: 63.06, lr: 0.000027, Train: (LOSS: 0.0206, MAE: 0.0206, RMSE: 0.0356, R2: 0.9768), Valid: (LOSS: 0.0372, MAE: 0.0372, RMSE: 0.0644, R2: 0.9313), PNorm: 146.1134, GNorm: 1.1968
[135/299] timecost: 62.88, lr: 0.000027, Train: (LOSS: 0.0208, MAE: 0.0208, RMSE: 0.0342, R2: 0.9767), Valid: (LOSS: 0.0383, MAE: 0.0383, RMSE: 0.0682, R2: 0.9231), PNorm: 145.9128, GNorm: 1.1909
[136/299] timecost: 66.41, lr: 0.000027, Train: (LOSS: 0.0205, MAE: 0.0205, RMSE: 0.0343, R2: 0.9796), Valid: (LOSS: 0.0383, MAE: 0.0383, RMSE: 0.0654, R2: 0.9309), PNorm: 145.7132, GNorm: 1.0554
[137/299] timecost: 66.99, lr: 0.000027, Train: (LOSS: 0.0203, MAE: 0.0203, RMSE: 0.0349, R2: 0.9776), Valid: (LOSS: 0.0395, MAE: 0.0395, RMSE: 0.0686, R2: 0.9242), PNorm: 145.5146, GNorm: 0.6507
[138/299] timecost: 67.21, lr: 0.000027, Train: (LOSS: 0.0206, MAE: 0.0206, RMSE: 0.0348, R2: 0.9785), Valid: (LOSS: 0.0393, MAE: 0.0393, RMSE: 0.0669, R2: 0.9256), PNorm: 145.3168, GNorm: 0.9175
[139/299] timecost: 67.20, lr: 0.000027, Train: (LOSS: 0.0195, MAE: 0.0195, RMSE: 0.0339, R2: 0.9787), Valid: (LOSS: 0.0394, MAE: 0.0394, RMSE: 0.0642, R2: 0.9313), PNorm: 145.1193, GNorm: 0.8035
[140/299] timecost: 67.10, lr: 0.000027, Train: (LOSS: 0.0203, MAE: 0.0203, RMSE: 0.0345, R2: 0.9775), Valid: (LOSS: 0.0381, MAE: 0.0381, RMSE: 0.0660, R2: 0.9262), PNorm: 144.9238, GNorm: 0.8044
[141/299] timecost: 63.53, lr: 0.000027, Train: (LOSS: 0.0196, MAE: 0.0196, RMSE: 0.0330, R2: 0.9788), Valid: (LOSS: 0.0419, MAE: 0.0419, RMSE: 0.0713, R2: 0.9148), PNorm: 144.7286, GNorm: 0.8751
[142/299] timecost: 63.34, lr: 0.000027, Train: (LOSS: 0.0198, MAE: 0.0198, RMSE: 0.0331, R2: 0.9792), Valid: (LOSS: 0.0389, MAE: 0.0389, RMSE: 0.0643, R2: 0.9330), PNorm: 144.5364, GNorm: 0.7995
[143/299] timecost: 63.05, lr: 0.000027, Train: (LOSS: 0.0204, MAE: 0.0204, RMSE: 0.0337, R2: 0.9793), Valid: (LOSS: 0.0376, MAE: 0.0376, RMSE: 0.0647, R2: 0.9320), PNorm: 144.3440, GNorm: 1.1451
[144/299] timecost: 62.97, lr: 0.000027, Train: (LOSS: 0.0196, MAE: 0.0196, RMSE: 0.0329, R2: 0.9803), Valid: (LOSS: 0.0385, MAE: 0.0385, RMSE: 0.0645, R2: 0.9317), PNorm: 144.1535, GNorm: 1.1911
[145/299] timecost: 65.48, lr: 0.000027, Train: (LOSS: 0.0189, MAE: 0.0189, RMSE: 0.0324, R2: 0.9801), Valid: (LOSS: 0.0378, MAE: 0.0378, RMSE: 0.0660, R2: 0.9287), PNorm: 143.9641, GNorm: 1.1816
[146/299] timecost: 67.49, lr: 0.000027, Train: (LOSS: 0.0194, MAE: 0.0194, RMSE: 0.0329, R2: 0.9804), Valid: (LOSS: 0.0382, MAE: 0.0382, RMSE: 0.0647, R2: 0.9303), PNorm: 143.7765, GNorm: 0.9334
[147/299] timecost: 67.33, lr: 0.000027, Train: (LOSS: 0.0194, MAE: 0.0194, RMSE: 0.0323, R2: 0.9796), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0611, R2: 0.9374), PNorm: 143.5906, GNorm: 0.9313
[148/299] timecost: 66.27, lr: 0.000027, Train: (LOSS: 0.0188, MAE: 0.0188, RMSE: 0.0319, R2: 0.9798), Valid: (LOSS: 0.0382, MAE: 0.0382, RMSE: 0.0661, R2: 0.9281), PNorm: 143.4060, GNorm: 0.6992
[149/299] timecost: 63.14, lr: 0.000027, Train: (LOSS: 0.0193, MAE: 0.0193, RMSE: 0.0322, R2: 0.9803), Valid: (LOSS: 0.0390, MAE: 0.0390, RMSE: 0.0662, R2: 0.9274), PNorm: 143.2232, GNorm: 0.7356
[150/299] timecost: 63.13, lr: 0.000027, Train: (LOSS: 0.0189, MAE: 0.0189, RMSE: 0.0320, R2: 0.9811), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0594, R2: 0.9421), PNorm: 143.0426, GNorm: 1.4046
[151/299] timecost: 63.00, lr: 0.000027, Train: (LOSS: 0.0190, MAE: 0.0190, RMSE: 0.0319, R2: 0.9804), Valid: (LOSS: 0.0366, MAE: 0.0366, RMSE: 0.0607, R2: 0.9391), PNorm: 142.8632, GNorm: 0.8725
[152/299] timecost: 62.96, lr: 0.000027, Train: (LOSS: 0.0186, MAE: 0.0186, RMSE: 0.0307, R2: 0.9804), Valid: (LOSS: 0.0387, MAE: 0.0387, RMSE: 0.0667, R2: 0.9262), PNorm: 142.6856, GNorm: 1.4025
[153/299] timecost: 62.76, lr: 0.000027, Train: (LOSS: 0.0182, MAE: 0.0182, RMSE: 0.0307, R2: 0.9812), Valid: (LOSS: 0.0409, MAE: 0.0409, RMSE: 0.0696, R2: 0.9216), PNorm: 142.5105, GNorm: 1.3323
[154/299] timecost: 62.79, lr: 0.000027, Train: (LOSS: 0.0179, MAE: 0.0179, RMSE: 0.0306, R2: 0.9815), Valid: (LOSS: 0.0379, MAE: 0.0379, RMSE: 0.0646, R2: 0.9325), PNorm: 142.3358, GNorm: 0.8919
[155/299] timecost: 63.21, lr: 0.000027, Train: (LOSS: 0.0180, MAE: 0.0180, RMSE: 0.0302, R2: 0.9811), Valid: (LOSS: 0.0374, MAE: 0.0374, RMSE: 0.0628, R2: 0.9351), PNorm: 142.1632, GNorm: 1.0755
[156/299] timecost: 62.93, lr: 0.000027, Train: (LOSS: 0.0178, MAE: 0.0178, RMSE: 0.0302, R2: 0.9820), Valid: (LOSS: 0.0396, MAE: 0.0396, RMSE: 0.0698, R2: 0.9195), PNorm: 141.9933, GNorm: 0.8868
[157/299] timecost: 62.87, lr: 0.000027, Train: (LOSS: 0.0184, MAE: 0.0184, RMSE: 0.0305, R2: 0.9815), Valid: (LOSS: 0.0389, MAE: 0.0389, RMSE: 0.0652, R2: 0.9332), PNorm: 141.8254, GNorm: 0.9627
[158/299] timecost: 64.95, lr: 0.000027, Train: (LOSS: 0.0184, MAE: 0.0184, RMSE: 0.0312, R2: 0.9809), Valid: (LOSS: 0.0402, MAE: 0.0402, RMSE: 0.0709, R2: 0.9172), PNorm: 141.6589, GNorm: 0.9576
[159/299] timecost: 64.86, lr: 0.000027, Train: (LOSS: 0.0184, MAE: 0.0184, RMSE: 0.0308, R2: 0.9801), Valid: (LOSS: 0.0394, MAE: 0.0394, RMSE: 0.0657, R2: 0.9307), PNorm: 141.4954, GNorm: 1.3496
[160/299] timecost: 65.04, lr: 0.000027, Train: (LOSS: 0.0176, MAE: 0.0176, RMSE: 0.0293, R2: 0.9828), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0619, R2: 0.9384), PNorm: 141.3329, GNorm: 0.8057
[161/299] timecost: 64.03, lr: 0.000027, Train: (LOSS: 0.0174, MAE: 0.0174, RMSE: 0.0297, R2: 0.9822), Valid: (LOSS: 0.0385, MAE: 0.0385, RMSE: 0.0670, R2: 0.9272), PNorm: 141.1726, GNorm: 1.0276
[162/299] timecost: 63.12, lr: 0.000027, Train: (LOSS: 0.0185, MAE: 0.0185, RMSE: 0.0308, R2: 0.9815), Valid: (LOSS: 0.0372, MAE: 0.0372, RMSE: 0.0619, R2: 0.9372), PNorm: 141.0148, GNorm: 1.0038
[163/299] timecost: 63.03, lr: 0.000027, Train: (LOSS: 0.0179, MAE: 0.0179, RMSE: 0.0300, R2: 0.9830), Valid: (LOSS: 0.0388, MAE: 0.0388, RMSE: 0.0665, R2: 0.9275), PNorm: 140.8593, GNorm: 0.9617
[164/299] timecost: 63.20, lr: 0.000027, Train: (LOSS: 0.0173, MAE: 0.0173, RMSE: 0.0293, R2: 0.9823), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0615, R2: 0.9376), PNorm: 140.7061, GNorm: 0.7263
[165/299] timecost: 63.70, lr: 0.000027, Train: (LOSS: 0.0168, MAE: 0.0168, RMSE: 0.0288, R2: 0.9835), Valid: (LOSS: 0.0392, MAE: 0.0392, RMSE: 0.0652, R2: 0.9327), PNorm: 140.5546, GNorm: 0.8012
[166/299] timecost: 63.89, lr: 0.000027, Train: (LOSS: 0.0176, MAE: 0.0176, RMSE: 0.0299, R2: 0.9819), Valid: (LOSS: 0.0378, MAE: 0.0378, RMSE: 0.0642, R2: 0.9332), PNorm: 140.4058, GNorm: 1.0193
[167/299] timecost: 63.97, lr: 0.000027, Train: (LOSS: 0.0168, MAE: 0.0168, RMSE: 0.0286, R2: 0.9826), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0590, R2: 0.9430), PNorm: 140.2582, GNorm: 1.0112
[168/299] timecost: 63.64, lr: 0.000027, Train: (LOSS: 0.0177, MAE: 0.0177, RMSE: 0.0288, R2: 0.9831), Valid: (LOSS: 0.0379, MAE: 0.0379, RMSE: 0.0646, R2: 0.9314), PNorm: 140.1124, GNorm: 1.1481
[169/299] timecost: 63.08, lr: 0.000027, Train: (LOSS: 0.0174, MAE: 0.0174, RMSE: 0.0293, R2: 0.9825), Valid: (LOSS: 0.0373, MAE: 0.0373, RMSE: 0.0654, R2: 0.9304), PNorm: 139.9702, GNorm: 1.1182
[170/299] timecost: 62.75, lr: 0.000027, Train: (LOSS: 0.0163, MAE: 0.0163, RMSE: 0.0276, R2: 0.9850), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0620, R2: 0.9352), PNorm: 139.8284, GNorm: 0.7308
Epoch 00172: reducing learning rate of group 0 to 2.4300e-05.
[171/299] timecost: 62.96, lr: 0.000024, Train: (LOSS: 0.0163, MAE: 0.0163, RMSE: 0.0278, R2: 0.9845), Valid: (LOSS: 0.0384, MAE: 0.0384, RMSE: 0.0645, R2: 0.9316), PNorm: 139.6891, GNorm: 0.6467
[172/299] timecost: 62.67, lr: 0.000024, Train: (LOSS: 0.0163, MAE: 0.0163, RMSE: 0.0278, R2: 0.9840), Valid: (LOSS: 0.0372, MAE: 0.0372, RMSE: 0.0635, R2: 0.9342), PNorm: 139.5654, GNorm: 1.2371
[173/299] timecost: 62.73, lr: 0.000024, Train: (LOSS: 0.0151, MAE: 0.0151, RMSE: 0.0267, R2: 0.9855), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0616, R2: 0.9370), PNorm: 139.4426, GNorm: 0.7731
[174/299] timecost: 62.63, lr: 0.000024, Train: (LOSS: 0.0163, MAE: 0.0163, RMSE: 0.0279, R2: 0.9839), Valid: (LOSS: 0.0373, MAE: 0.0373, RMSE: 0.0628, R2: 0.9358), PNorm: 139.3222, GNorm: 0.8715
[175/299] timecost: 63.34, lr: 0.000024, Train: (LOSS: 0.0149, MAE: 0.0149, RMSE: 0.0255, R2: 0.9860), Valid: (LOSS: 0.0370, MAE: 0.0370, RMSE: 0.0620, R2: 0.9384), PNorm: 139.2024, GNorm: 0.8321
[176/299] timecost: 63.54, lr: 0.000024, Train: (LOSS: 0.0160, MAE: 0.0160, RMSE: 0.0272, R2: 0.9850), Valid: (LOSS: 0.0380, MAE: 0.0380, RMSE: 0.0640, R2: 0.9330), PNorm: 139.0841, GNorm: 0.8661
[177/299] timecost: 66.11, lr: 0.000024, Train: (LOSS: 0.0147, MAE: 0.0147, RMSE: 0.0260, R2: 0.9864), Valid: (LOSS: 0.0375, MAE: 0.0375, RMSE: 0.0642, R2: 0.9329), PNorm: 138.9664, GNorm: 0.7322
[178/299] timecost: 66.39, lr: 0.000024, Train: (LOSS: 0.0152, MAE: 0.0152, RMSE: 0.0258, R2: 0.9856), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0601, R2: 0.9401), PNorm: 138.8512, GNorm: 0.9123
[179/299] timecost: 65.41, lr: 0.000024, Train: (LOSS: 0.0148, MAE: 0.0148, RMSE: 0.0252, R2: 0.9853), Valid: (LOSS: 0.0369, MAE: 0.0369, RMSE: 0.0625, R2: 0.9361), PNorm: 138.7366, GNorm: 0.9696
[180/299] timecost: 66.45, lr: 0.000024, Train: (LOSS: 0.0155, MAE: 0.0155, RMSE: 0.0261, R2: 0.9861), Valid: (LOSS: 0.0372, MAE: 0.0372, RMSE: 0.0633, R2: 0.9344), PNorm: 138.6231, GNorm: 0.9816
[181/299] timecost: 65.52, lr: 0.000024, Train: (LOSS: 0.0147, MAE: 0.0147, RMSE: 0.0252, R2: 0.9844), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0616, R2: 0.9369), PNorm: 138.5114, GNorm: 1.0615
[182/299] timecost: 65.45, lr: 0.000024, Train: (LOSS: 0.0152, MAE: 0.0152, RMSE: 0.0262, R2: 0.9861), Valid: (LOSS: 0.0375, MAE: 0.0375, RMSE: 0.0631, R2: 0.9343), PNorm: 138.4016, GNorm: 0.7175
[183/299] timecost: 65.05, lr: 0.000024, Train: (LOSS: 0.0154, MAE: 0.0154, RMSE: 0.0259, R2: 0.9868), Valid: (LOSS: 0.0389, MAE: 0.0389, RMSE: 0.0641, R2: 0.9349), PNorm: 138.2932, GNorm: 1.0376
[184/299] timecost: 65.29, lr: 0.000024, Train: (LOSS: 0.0150, MAE: 0.0150, RMSE: 0.0257, R2: 0.9861), Valid: (LOSS: 0.0366, MAE: 0.0366, RMSE: 0.0617, R2: 0.9382), PNorm: 138.1865, GNorm: 0.9280
[185/299] timecost: 64.86, lr: 0.000024, Train: (LOSS: 0.0147, MAE: 0.0147, RMSE: 0.0251, R2: 0.9861), Valid: (LOSS: 0.0370, MAE: 0.0370, RMSE: 0.0616, R2: 0.9378), PNorm: 138.0800, GNorm: 0.8773
[186/299] timecost: 64.77, lr: 0.000024, Train: (LOSS: 0.0147, MAE: 0.0147, RMSE: 0.0253, R2: 0.9867), Valid: (LOSS: 0.0387, MAE: 0.0387, RMSE: 0.0647, R2: 0.9326), PNorm: 137.9750, GNorm: 1.0733
[187/299] timecost: 65.39, lr: 0.000024, Train: (LOSS: 0.0145, MAE: 0.0145, RMSE: 0.0249, R2: 0.9857), Valid: (LOSS: 0.0381, MAE: 0.0381, RMSE: 0.0634, R2: 0.9350), PNorm: 137.8721, GNorm: 0.9234
[188/299] timecost: 65.08, lr: 0.000024, Train: (LOSS: 0.0143, MAE: 0.0143, RMSE: 0.0252, R2: 0.9867), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0617, R2: 0.9371), PNorm: 137.7698, GNorm: 0.9217
[189/299] timecost: 65.09, lr: 0.000024, Train: (LOSS: 0.0146, MAE: 0.0146, RMSE: 0.0255, R2: 0.9854), Valid: (LOSS: 0.0373, MAE: 0.0373, RMSE: 0.0624, R2: 0.9362), PNorm: 137.6689, GNorm: 0.9360
[190/299] timecost: 65.26, lr: 0.000024, Train: (LOSS: 0.0152, MAE: 0.0152, RMSE: 0.0259, R2: 0.9857), Valid: (LOSS: 0.0374, MAE: 0.0374, RMSE: 0.0634, R2: 0.9343), PNorm: 137.5695, GNorm: 0.8690
[191/299] timecost: 65.61, lr: 0.000024, Train: (LOSS: 0.0147, MAE: 0.0147, RMSE: 0.0254, R2: 0.9863), Valid: (LOSS: 0.0366, MAE: 0.0366, RMSE: 0.0615, R2: 0.9395), PNorm: 137.4711, GNorm: 1.0589
Epoch 00193: reducing learning rate of group 0 to 2.1870e-05.
[192/299] timecost: 65.49, lr: 0.000022, Train: (LOSS: 0.0148, MAE: 0.0148, RMSE: 0.0259, R2: 0.9861), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0599, R2: 0.9411), PNorm: 137.3746, GNorm: 1.0047
[193/299] timecost: 65.82, lr: 0.000022, Train: (LOSS: 0.0139, MAE: 0.0139, RMSE: 0.0242, R2: 0.9876), Valid: (LOSS: 0.0377, MAE: 0.0377, RMSE: 0.0618, R2: 0.9387), PNorm: 137.2876, GNorm: 0.6980
[194/299] timecost: 65.30, lr: 0.000022, Train: (LOSS: 0.0133, MAE: 0.0133, RMSE: 0.0234, R2: 0.9885), Valid: (LOSS: 0.0359, MAE: 0.0359, RMSE: 0.0622, R2: 0.9366), PNorm: 137.2014, GNorm: 0.8724
[195/299] timecost: 65.32, lr: 0.000022, Train: (LOSS: 0.0136, MAE: 0.0136, RMSE: 0.0240, R2: 0.9866), Valid: (LOSS: 0.0364, MAE: 0.0364, RMSE: 0.0621, R2: 0.9367), PNorm: 137.1165, GNorm: 0.7646
[196/299] timecost: 65.04, lr: 0.000022, Train: (LOSS: 0.0138, MAE: 0.0138, RMSE: 0.0239, R2: 0.9868), Valid: (LOSS: 0.0379, MAE: 0.0379, RMSE: 0.0612, R2: 0.9388), PNorm: 137.0316, GNorm: 0.6682
[197/299] timecost: 63.93, lr: 0.000022, Train: (LOSS: 0.0132, MAE: 0.0132, RMSE: 0.0233, R2: 0.9883), Valid: (LOSS: 0.0378, MAE: 0.0378, RMSE: 0.0629, R2: 0.9359), PNorm: 136.9480, GNorm: 0.7623
[198/299] timecost: 63.08, lr: 0.000022, Train: (LOSS: 0.0138, MAE: 0.0138, RMSE: 0.0242, R2: 0.9868), Valid: (LOSS: 0.0373, MAE: 0.0373, RMSE: 0.0633, R2: 0.9363), PNorm: 136.8659, GNorm: 0.7953
