cuda available with GPU: Tesla V100-PCIE-16GB
==========Load Seed==========
set_random_seed
0
==========Training Start==========
Training Graphs:  2491
Valid Graphs:  277
Test Graphs:  1187
============Loading pretrained weights to generate initialization============
============Creating new layers============
============Creating Model============
Training Graphs Batches:  78
Valid Graphs Batches:  9
Test Graphs Batches:  37
[0/299] timecost: 71.00, lr: 0.000030, Train: (LOSS: 0.2341, MAE: 0.2341, RMSE: 0.2767, R2: -0.0768), Valid: (LOSS: 0.2329, MAE: 0.2329, RMSE: 0.2690, R2: 0.0252), PNorm: 174.3309, GNorm: 0.1828
[99/299] timecost: 65.48, lr: 0.000030, Train: (LOSS: 0.0296, MAE: 0.0296, RMSE: 0.0475, R2: 0.9610), Valid: (LOSS: 0.0427, MAE: 0.0427, RMSE: 0.0648, R2: 0.9428), PNorm: 159.0370, GNorm: 0.7946
[100/299] timecost: 65.61, lr: 0.000030, Train: (LOSS: 0.0279, MAE: 0.0279, RMSE: 0.0457, R2: 0.9664), Valid: (LOSS: 0.0396, MAE: 0.0396, RMSE: 0.0581, R2: 0.9524), PNorm: 158.9249, GNorm: 1.8601
[101/299] timecost: 65.30, lr: 0.000030, Train: (LOSS: 0.0285, MAE: 0.0285, RMSE: 0.0455, R2: 0.9660), Valid: (LOSS: 0.0428, MAE: 0.0428, RMSE: 0.0626, R2: 0.9463), PNorm: 158.8129, GNorm: 1.1666
[102/299] timecost: 65.30, lr: 0.000030, Train: (LOSS: 0.0277, MAE: 0.0277, RMSE: 0.0450, R2: 0.9637), Valid: (LOSS: 0.0434, MAE: 0.0434, RMSE: 0.0656, R2: 0.9413), PNorm: 158.7011, GNorm: 0.9737
[103/299] timecost: 65.00, lr: 0.000030, Train: (LOSS: 0.0288, MAE: 0.0288, RMSE: 0.0470, R2: 0.9629), Valid: (LOSS: 0.0405, MAE: 0.0405, RMSE: 0.0611, R2: 0.9489), PNorm: 158.5900, GNorm: 1.1688
[104/299] timecost: 65.31, lr: 0.000030, Train: (LOSS: 0.0279, MAE: 0.0279, RMSE: 0.0452, R2: 0.9648), Valid: (LOSS: 0.0403, MAE: 0.0403, RMSE: 0.0615, R2: 0.9478), PNorm: 158.4779, GNorm: 1.3345
[105/299] timecost: 65.43, lr: 0.000030, Train: (LOSS: 0.0270, MAE: 0.0270, RMSE: 0.0438, R2: 0.9666), Valid: (LOSS: 0.0413, MAE: 0.0413, RMSE: 0.0612, R2: 0.9486), PNorm: 158.3668, GNorm: 1.0350
[106/299] timecost: 65.43, lr: 0.000030, Train: (LOSS: 0.0284, MAE: 0.0284, RMSE: 0.0450, R2: 0.9653), Valid: (LOSS: 0.0428, MAE: 0.0428, RMSE: 0.0618, R2: 0.9473), PNorm: 158.2549, GNorm: 1.2604
[107/299] timecost: 64.25, lr: 0.000030, Train: (LOSS: 0.0267, MAE: 0.0267, RMSE: 0.0429, R2: 0.9679), Valid: (LOSS: 0.0429, MAE: 0.0429, RMSE: 0.0634, R2: 0.9452), PNorm: 158.1439, GNorm: 0.9857
[108/299] timecost: 64.90, lr: 0.000030, Train: (LOSS: 0.0262, MAE: 0.0262, RMSE: 0.0425, R2: 0.9685), Valid: (LOSS: 0.0406, MAE: 0.0406, RMSE: 0.0611, R2: 0.9476), PNorm: 158.0322, GNorm: 1.5679
[109/299] timecost: 64.71, lr: 0.000030, Train: (LOSS: 0.0266, MAE: 0.0266, RMSE: 0.0433, R2: 0.9684), Valid: (LOSS: 0.0419, MAE: 0.0419, RMSE: 0.0655, R2: 0.9417), PNorm: 157.9211, GNorm: 0.9684
[110/299] timecost: 64.63, lr: 0.000030, Train: (LOSS: 0.0259, MAE: 0.0259, RMSE: 0.0413, R2: 0.9696), Valid: (LOSS: 0.0421, MAE: 0.0421, RMSE: 0.0611, R2: 0.9493), PNorm: 157.8092, GNorm: 0.9769
[111/299] timecost: 64.60, lr: 0.000030, Train: (LOSS: 0.0263, MAE: 0.0263, RMSE: 0.0421, R2: 0.9696), Valid: (LOSS: 0.0400, MAE: 0.0400, RMSE: 0.0606, R2: 0.9490), PNorm: 157.6975, GNorm: 0.8059
[112/299] timecost: 64.18, lr: 0.000030, Train: (LOSS: 0.0269, MAE: 0.0269, RMSE: 0.0426, R2: 0.9686), Valid: (LOSS: 0.0411, MAE: 0.0411, RMSE: 0.0610, R2: 0.9493), PNorm: 157.5873, GNorm: 0.9642
[113/299] timecost: 64.68, lr: 0.000030, Train: (LOSS: 0.0263, MAE: 0.0263, RMSE: 0.0420, R2: 0.9692), Valid: (LOSS: 0.0419, MAE: 0.0419, RMSE: 0.0623, R2: 0.9463), PNorm: 157.4772, GNorm: 1.1151
[114/299] timecost: 64.71, lr: 0.000030, Train: (LOSS: 0.0256, MAE: 0.0256, RMSE: 0.0409, R2: 0.9712), Valid: (LOSS: 0.0393, MAE: 0.0393, RMSE: 0.0574, R2: 0.9543), PNorm: 157.3660, GNorm: 1.2686
[115/299] timecost: 65.25, lr: 0.000030, Train: (LOSS: 0.0251, MAE: 0.0251, RMSE: 0.0398, R2: 0.9718), Valid: (LOSS: 0.0401, MAE: 0.0401, RMSE: 0.0605, R2: 0.9497), PNorm: 157.2557, GNorm: 0.9601
[116/299] timecost: 65.24, lr: 0.000030, Train: (LOSS: 0.0256, MAE: 0.0256, RMSE: 0.0409, R2: 0.9713), Valid: (LOSS: 0.0425, MAE: 0.0425, RMSE: 0.0607, R2: 0.9492), PNorm: 157.1450, GNorm: 1.0697
[117/299] timecost: 64.10, lr: 0.000030, Train: (LOSS: 0.0244, MAE: 0.0244, RMSE: 0.0390, R2: 0.9743), Valid: (LOSS: 0.0391, MAE: 0.0391, RMSE: 0.0578, R2: 0.9541), PNorm: 157.0340, GNorm: 1.5862
[118/299] timecost: 64.87, lr: 0.000030, Train: (LOSS: 0.0254, MAE: 0.0254, RMSE: 0.0407, R2: 0.9719), Valid: (LOSS: 0.0424, MAE: 0.0424, RMSE: 0.0630, R2: 0.9462), PNorm: 156.9239, GNorm: 1.4418
[119/299] timecost: 64.90, lr: 0.000030, Train: (LOSS: 0.0256, MAE: 0.0256, RMSE: 0.0408, R2: 0.9721), Valid: (LOSS: 0.0408, MAE: 0.0408, RMSE: 0.0583, R2: 0.9540), PNorm: 156.8132, GNorm: 1.2026
[120/299] timecost: 64.96, lr: 0.000030, Train: (LOSS: 0.0241, MAE: 0.0241, RMSE: 0.0391, R2: 0.9745), Valid: (LOSS: 0.0400, MAE: 0.0400, RMSE: 0.0584, R2: 0.9537), PNorm: 156.7014, GNorm: 0.9227
[121/299] timecost: 65.22, lr: 0.000030, Train: (LOSS: 0.0250, MAE: 0.0250, RMSE: 0.0392, R2: 0.9748), Valid: (LOSS: 0.0400, MAE: 0.0400, RMSE: 0.0592, R2: 0.9520), PNorm: 156.5918, GNorm: 1.6632
[122/299] timecost: 64.82, lr: 0.000030, Train: (LOSS: 0.0246, MAE: 0.0246, RMSE: 0.0395, R2: 0.9748), Valid: (LOSS: 0.0427, MAE: 0.0427, RMSE: 0.0646, R2: 0.9427), PNorm: 156.4824, GNorm: 1.0957
[123/299] timecost: 65.03, lr: 0.000030, Train: (LOSS: 0.0237, MAE: 0.0237, RMSE: 0.0377, R2: 0.9752), Valid: (LOSS: 0.0398, MAE: 0.0398, RMSE: 0.0584, R2: 0.9529), PNorm: 156.3721, GNorm: 0.8215
[124/299] timecost: 63.99, lr: 0.000030, Train: (LOSS: 0.0233, MAE: 0.0233, RMSE: 0.0371, R2: 0.9767), Valid: (LOSS: 0.0405, MAE: 0.0405, RMSE: 0.0599, R2: 0.9504), PNorm: 156.2627, GNorm: 0.8330
[125/299] timecost: 63.79, lr: 0.000030, Train: (LOSS: 0.0222, MAE: 0.0222, RMSE: 0.0356, R2: 0.9788), Valid: (LOSS: 0.0391, MAE: 0.0391, RMSE: 0.0594, R2: 0.9519), PNorm: 156.1525, GNorm: 1.3013
[126/299] timecost: 63.59, lr: 0.000030, Train: (LOSS: 0.0230, MAE: 0.0230, RMSE: 0.0356, R2: 0.9774), Valid: (LOSS: 0.0372, MAE: 0.0372, RMSE: 0.0560, R2: 0.9563), PNorm: 156.0419, GNorm: 0.9834
[127/299] timecost: 63.95, lr: 0.000030, Train: (LOSS: 0.0221, MAE: 0.0221, RMSE: 0.0350, R2: 0.9781), Valid: (LOSS: 0.0394, MAE: 0.0394, RMSE: 0.0582, R2: 0.9537), PNorm: 155.9328, GNorm: 0.9370
[128/299] timecost: 63.60, lr: 0.000030, Train: (LOSS: 0.0222, MAE: 0.0222, RMSE: 0.0352, R2: 0.9786), Valid: (LOSS: 0.0386, MAE: 0.0386, RMSE: 0.0558, R2: 0.9567), PNorm: 155.8226, GNorm: 0.8542
[129/299] timecost: 66.73, lr: 0.000030, Train: (LOSS: 0.0234, MAE: 0.0234, RMSE: 0.0366, R2: 0.9760), Valid: (LOSS: 0.0423, MAE: 0.0423, RMSE: 0.0642, R2: 0.9435), PNorm: 155.7135, GNorm: 1.4002
[130/299] timecost: 67.35, lr: 0.000030, Train: (LOSS: 0.0239, MAE: 0.0239, RMSE: 0.0374, R2: 0.9750), Valid: (LOSS: 0.0386, MAE: 0.0386, RMSE: 0.0568, R2: 0.9557), PNorm: 155.6067, GNorm: 1.0188
[131/299] timecost: 67.30, lr: 0.000030, Train: (LOSS: 0.0226, MAE: 0.0226, RMSE: 0.0347, R2: 0.9795), Valid: (LOSS: 0.0420, MAE: 0.0420, RMSE: 0.0625, R2: 0.9470), PNorm: 155.4975, GNorm: 2.2573
[132/299] timecost: 66.60, lr: 0.000030, Train: (LOSS: 0.0224, MAE: 0.0224, RMSE: 0.0345, R2: 0.9803), Valid: (LOSS: 0.0386, MAE: 0.0386, RMSE: 0.0564, R2: 0.9566), PNorm: 155.3884, GNorm: 1.1109
[133/299] timecost: 64.83, lr: 0.000030, Train: (LOSS: 0.0215, MAE: 0.0215, RMSE: 0.0336, R2: 0.9810), Valid: (LOSS: 0.0381, MAE: 0.0381, RMSE: 0.0553, R2: 0.9583), PNorm: 155.2805, GNorm: 0.7695
[134/299] timecost: 64.15, lr: 0.000030, Train: (LOSS: 0.0211, MAE: 0.0211, RMSE: 0.0335, R2: 0.9803), Valid: (LOSS: 0.0387, MAE: 0.0387, RMSE: 0.0554, R2: 0.9582), PNorm: 155.1715, GNorm: 0.7200
[135/299] timecost: 64.05, lr: 0.000030, Train: (LOSS: 0.0227, MAE: 0.0227, RMSE: 0.0356, R2: 0.9777), Valid: (LOSS: 0.0416, MAE: 0.0416, RMSE: 0.0591, R2: 0.9523), PNorm: 155.0628, GNorm: 1.0426
[136/299] timecost: 64.58, lr: 0.000030, Train: (LOSS: 0.0224, MAE: 0.0224, RMSE: 0.0344, R2: 0.9793), Valid: (LOSS: 0.0385, MAE: 0.0385, RMSE: 0.0558, R2: 0.9573), PNorm: 154.9555, GNorm: 0.9099
[137/299] timecost: 64.93, lr: 0.000030, Train: (LOSS: 0.0199, MAE: 0.0199, RMSE: 0.0310, R2: 0.9821), Valid: (LOSS: 0.0387, MAE: 0.0387, RMSE: 0.0559, R2: 0.9566), PNorm: 154.8468, GNorm: 1.0201
[138/299] timecost: 64.46, lr: 0.000030, Train: (LOSS: 0.0219, MAE: 0.0219, RMSE: 0.0337, R2: 0.9804), Valid: (LOSS: 0.0400, MAE: 0.0400, RMSE: 0.0570, R2: 0.9559), PNorm: 154.7395, GNorm: 0.7947
[139/299] timecost: 64.98, lr: 0.000030, Train: (LOSS: 0.0203, MAE: 0.0203, RMSE: 0.0316, R2: 0.9819), Valid: (LOSS: 0.0391, MAE: 0.0391, RMSE: 0.0576, R2: 0.9548), PNorm: 154.6301, GNorm: 1.1830
[140/299] timecost: 65.29, lr: 0.000030, Train: (LOSS: 0.0213, MAE: 0.0213, RMSE: 0.0328, R2: 0.9820), Valid: (LOSS: 0.0379, MAE: 0.0379, RMSE: 0.0540, R2: 0.9600), PNorm: 154.5217, GNorm: 0.8713
[141/299] timecost: 65.01, lr: 0.000030, Train: (LOSS: 0.0210, MAE: 0.0210, RMSE: 0.0322, R2: 0.9816), Valid: (LOSS: 0.0396, MAE: 0.0396, RMSE: 0.0579, R2: 0.9544), PNorm: 154.4135, GNorm: 1.1475
[142/299] timecost: 63.91, lr: 0.000030, Train: (LOSS: 0.0201, MAE: 0.0201, RMSE: 0.0309, R2: 0.9821), Valid: (LOSS: 0.0372, MAE: 0.0372, RMSE: 0.0535, R2: 0.9610), PNorm: 154.3046, GNorm: 1.0249
[143/299] timecost: 63.87, lr: 0.000030, Train: (LOSS: 0.0198, MAE: 0.0198, RMSE: 0.0313, R2: 0.9835), Valid: (LOSS: 0.0394, MAE: 0.0394, RMSE: 0.0571, R2: 0.9560), PNorm: 154.1957, GNorm: 1.2753
[144/299] timecost: 63.58, lr: 0.000030, Train: (LOSS: 0.0196, MAE: 0.0196, RMSE: 0.0308, R2: 0.9830), Valid: (LOSS: 0.0379, MAE: 0.0379, RMSE: 0.0543, R2: 0.9595), PNorm: 154.0865, GNorm: 1.4243
[145/299] timecost: 63.94, lr: 0.000030, Train: (LOSS: 0.0197, MAE: 0.0197, RMSE: 0.0305, R2: 0.9844), Valid: (LOSS: 0.0369, MAE: 0.0369, RMSE: 0.0541, R2: 0.9596), PNorm: 153.9782, GNorm: 0.7221
[146/299] timecost: 64.33, lr: 0.000030, Train: (LOSS: 0.0192, MAE: 0.0192, RMSE: 0.0305, R2: 0.9828), Valid: (LOSS: 0.0376, MAE: 0.0376, RMSE: 0.0545, R2: 0.9593), PNorm: 153.8695, GNorm: 1.0081
Epoch 00148: reducing learning rate of group 0 to 2.7000e-05.
[147/299] timecost: 64.23, lr: 0.000027, Train: (LOSS: 0.0201, MAE: 0.0201, RMSE: 0.0312, R2: 0.9827), Valid: (LOSS: 0.0390, MAE: 0.0390, RMSE: 0.0571, R2: 0.9550), PNorm: 153.7619, GNorm: 1.0148
[148/299] timecost: 63.89, lr: 0.000027, Train: (LOSS: 0.0193, MAE: 0.0193, RMSE: 0.0302, R2: 0.9829), Valid: (LOSS: 0.0386, MAE: 0.0386, RMSE: 0.0561, R2: 0.9566), PNorm: 153.6638, GNorm: 0.9483
[149/299] timecost: 63.85, lr: 0.000027, Train: (LOSS: 0.0184, MAE: 0.0184, RMSE: 0.0286, R2: 0.9862), Valid: (LOSS: 0.0391, MAE: 0.0391, RMSE: 0.0580, R2: 0.9537), PNorm: 153.5651, GNorm: 0.8372
[150/299] timecost: 63.85, lr: 0.000027, Train: (LOSS: 0.0195, MAE: 0.0195, RMSE: 0.0301, R2: 0.9849), Valid: (LOSS: 0.0381, MAE: 0.0381, RMSE: 0.0544, R2: 0.9596), PNorm: 153.4679, GNorm: 2.2907
[151/299] timecost: 64.19, lr: 0.000027, Train: (LOSS: 0.0188, MAE: 0.0188, RMSE: 0.0292, R2: 0.9849), Valid: (LOSS: 0.0381, MAE: 0.0381, RMSE: 0.0560, R2: 0.9573), PNorm: 153.3704, GNorm: 1.9181
[152/299] timecost: 63.86, lr: 0.000027, Train: (LOSS: 0.0185, MAE: 0.0185, RMSE: 0.0286, R2: 0.9852), Valid: (LOSS: 0.0383, MAE: 0.0383, RMSE: 0.0551, R2: 0.9586), PNorm: 153.2729, GNorm: 1.0095
[153/299] timecost: 64.20, lr: 0.000027, Train: (LOSS: 0.0175, MAE: 0.0175, RMSE: 0.0271, R2: 0.9865), Valid: (LOSS: 0.0371, MAE: 0.0371, RMSE: 0.0514, R2: 0.9633), PNorm: 153.1752, GNorm: 1.1662
[154/299] timecost: 63.59, lr: 0.000027, Train: (LOSS: 0.0181, MAE: 0.0181, RMSE: 0.0280, R2: 0.9866), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0518, R2: 0.9634), PNorm: 153.0769, GNorm: 1.2360
[155/299] timecost: 64.45, lr: 0.000027, Train: (LOSS: 0.0179, MAE: 0.0179, RMSE: 0.0278, R2: 0.9865), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0532, R2: 0.9611), PNorm: 152.9796, GNorm: 1.8559
[156/299] timecost: 63.80, lr: 0.000027, Train: (LOSS: 0.0178, MAE: 0.0178, RMSE: 0.0276, R2: 0.9863), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0510, R2: 0.9635), PNorm: 152.8821, GNorm: 0.7610
[157/299] timecost: 64.21, lr: 0.000027, Train: (LOSS: 0.0174, MAE: 0.0174, RMSE: 0.0271, R2: 0.9871), Valid: (LOSS: 0.0371, MAE: 0.0371, RMSE: 0.0533, R2: 0.9604), PNorm: 152.7852, GNorm: 0.8555
[158/299] timecost: 63.78, lr: 0.000027, Train: (LOSS: 0.0180, MAE: 0.0180, RMSE: 0.0280, R2: 0.9867), Valid: (LOSS: 0.0385, MAE: 0.0385, RMSE: 0.0558, R2: 0.9570), PNorm: 152.6879, GNorm: 0.9847
[159/299] timecost: 63.95, lr: 0.000027, Train: (LOSS: 0.0180, MAE: 0.0180, RMSE: 0.0279, R2: 0.9868), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0501, R2: 0.9649), PNorm: 152.5905, GNorm: 0.7879
[160/299] timecost: 64.07, lr: 0.000027, Train: (LOSS: 0.0171, MAE: 0.0171, RMSE: 0.0263, R2: 0.9873), Valid: (LOSS: 0.0375, MAE: 0.0375, RMSE: 0.0546, R2: 0.9593), PNorm: 152.4928, GNorm: 0.9411
[161/299] timecost: 64.05, lr: 0.000027, Train: (LOSS: 0.0168, MAE: 0.0168, RMSE: 0.0258, R2: 0.9885), Valid: (LOSS: 0.0370, MAE: 0.0370, RMSE: 0.0525, R2: 0.9621), PNorm: 152.3949, GNorm: 1.0631
[162/299] timecost: 64.84, lr: 0.000027, Train: (LOSS: 0.0168, MAE: 0.0168, RMSE: 0.0260, R2: 0.9881), Valid: (LOSS: 0.0371, MAE: 0.0371, RMSE: 0.0539, R2: 0.9595), PNorm: 152.2984, GNorm: 1.0550
[163/299] timecost: 63.71, lr: 0.000027, Train: (LOSS: 0.0176, MAE: 0.0176, RMSE: 0.0273, R2: 0.9873), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0526, R2: 0.9612), PNorm: 152.2008, GNorm: 0.9182
[164/299] timecost: 63.63, lr: 0.000027, Train: (LOSS: 0.0176, MAE: 0.0176, RMSE: 0.0273, R2: 0.9874), Valid: (LOSS: 0.0365, MAE: 0.0365, RMSE: 0.0527, R2: 0.9617), PNorm: 152.1035, GNorm: 1.2615
[165/299] timecost: 63.53, lr: 0.000027, Train: (LOSS: 0.0178, MAE: 0.0178, RMSE: 0.0275, R2: 0.9869), Valid: (LOSS: 0.0373, MAE: 0.0373, RMSE: 0.0525, R2: 0.9614), PNorm: 152.0073, GNorm: 0.9565
[166/299] timecost: 63.23, lr: 0.000027, Train: (LOSS: 0.0164, MAE: 0.0164, RMSE: 0.0250, R2: 0.9886), Valid: (LOSS: 0.0373, MAE: 0.0373, RMSE: 0.0531, R2: 0.9611), PNorm: 151.9103, GNorm: 1.5734
[167/299] timecost: 63.68, lr: 0.000027, Train: (LOSS: 0.0168, MAE: 0.0168, RMSE: 0.0255, R2: 0.9886), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0494, R2: 0.9654), PNorm: 151.8129, GNorm: 1.3466
[168/299] timecost: 63.95, lr: 0.000027, Train: (LOSS: 0.0169, MAE: 0.0169, RMSE: 0.0262, R2: 0.9879), Valid: (LOSS: 0.0381, MAE: 0.0381, RMSE: 0.0548, R2: 0.9586), PNorm: 151.7157, GNorm: 1.4684
[169/299] timecost: 65.17, lr: 0.000027, Train: (LOSS: 0.0160, MAE: 0.0160, RMSE: 0.0249, R2: 0.9888), Valid: (LOSS: 0.0365, MAE: 0.0365, RMSE: 0.0513, R2: 0.9630), PNorm: 151.6188, GNorm: 0.8575
[170/299] timecost: 65.17, lr: 0.000027, Train: (LOSS: 0.0164, MAE: 0.0164, RMSE: 0.0252, R2: 0.9888), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0496, R2: 0.9654), PNorm: 151.5218, GNorm: 0.7876
[171/299] timecost: 63.86, lr: 0.000027, Train: (LOSS: 0.0156, MAE: 0.0156, RMSE: 0.0240, R2: 0.9897), Valid: (LOSS: 0.0380, MAE: 0.0380, RMSE: 0.0521, R2: 0.9610), PNorm: 151.4235, GNorm: 1.0913
[172/299] timecost: 63.77, lr: 0.000027, Train: (LOSS: 0.0177, MAE: 0.0177, RMSE: 0.0264, R2: 0.9885), Valid: (LOSS: 0.0373, MAE: 0.0373, RMSE: 0.0543, R2: 0.9598), PNorm: 151.3276, GNorm: 0.9679
[173/299] timecost: 66.15, lr: 0.000027, Train: (LOSS: 0.0156, MAE: 0.0156, RMSE: 0.0241, R2: 0.9898), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0523, R2: 0.9619), PNorm: 151.2300, GNorm: 1.4300
[174/299] timecost: 67.05, lr: 0.000027, Train: (LOSS: 0.0157, MAE: 0.0157, RMSE: 0.0243, R2: 0.9899), Valid: (LOSS: 0.0369, MAE: 0.0369, RMSE: 0.0550, R2: 0.9573), PNorm: 151.1328, GNorm: 2.6350
[175/299] timecost: 64.41, lr: 0.000027, Train: (LOSS: 0.0163, MAE: 0.0163, RMSE: 0.0252, R2: 0.9889), Valid: (LOSS: 0.0369, MAE: 0.0369, RMSE: 0.0546, R2: 0.9589), PNorm: 151.0359, GNorm: 0.9479
[176/299] timecost: 64.58, lr: 0.000027, Train: (LOSS: 0.0150, MAE: 0.0150, RMSE: 0.0225, R2: 0.9907), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0489, R2: 0.9667), PNorm: 150.9389, GNorm: 0.9762
[177/299] timecost: 64.00, lr: 0.000027, Train: (LOSS: 0.0163, MAE: 0.0163, RMSE: 0.0245, R2: 0.9902), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0503, R2: 0.9645), PNorm: 150.8419, GNorm: 1.3361
[178/299] timecost: 63.96, lr: 0.000027, Train: (LOSS: 0.0163, MAE: 0.0163, RMSE: 0.0246, R2: 0.9897), Valid: (LOSS: 0.0374, MAE: 0.0374, RMSE: 0.0530, R2: 0.9615), PNorm: 150.7450, GNorm: 1.1609
[179/299] timecost: 64.14, lr: 0.000027, Train: (LOSS: 0.0159, MAE: 0.0159, RMSE: 0.0236, R2: 0.9892), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0533, R2: 0.9606), PNorm: 150.6484, GNorm: 1.3566
[180/299] timecost: 63.84, lr: 0.000027, Train: (LOSS: 0.0156, MAE: 0.0156, RMSE: 0.0240, R2: 0.9893), Valid: (LOSS: 0.0381, MAE: 0.0381, RMSE: 0.0553, R2: 0.9573), PNorm: 150.5518, GNorm: 0.8011
[181/299] timecost: 63.85, lr: 0.000027, Train: (LOSS: 0.0149, MAE: 0.0149, RMSE: 0.0231, R2: 0.9911), Valid: (LOSS: 0.0385, MAE: 0.0385, RMSE: 0.0566, R2: 0.9561), PNorm: 150.4546, GNorm: 0.9918
[182/299] timecost: 63.83, lr: 0.000027, Train: (LOSS: 0.0155, MAE: 0.0155, RMSE: 0.0230, R2: 0.9912), Valid: (LOSS: 0.0399, MAE: 0.0399, RMSE: 0.0585, R2: 0.9529), PNorm: 150.3570, GNorm: 1.0091
[183/299] timecost: 64.12, lr: 0.000027, Train: (LOSS: 0.0154, MAE: 0.0154, RMSE: 0.0234, R2: 0.9909), Valid: (LOSS: 0.0374, MAE: 0.0374, RMSE: 0.0533, R2: 0.9613), PNorm: 150.2610, GNorm: 0.7112
[184/299] timecost: 64.34, lr: 0.000027, Train: (LOSS: 0.0151, MAE: 0.0151, RMSE: 0.0235, R2: 0.9905), Valid: (LOSS: 0.0378, MAE: 0.0378, RMSE: 0.0531, R2: 0.9609), PNorm: 150.1640, GNorm: 0.6806
[185/299] timecost: 63.95, lr: 0.000027, Train: (LOSS: 0.0149, MAE: 0.0149, RMSE: 0.0228, R2: 0.9911), Valid: (LOSS: 0.0364, MAE: 0.0364, RMSE: 0.0503, R2: 0.9642), PNorm: 150.0668, GNorm: 1.3788
[186/299] timecost: 63.97, lr: 0.000027, Train: (LOSS: 0.0147, MAE: 0.0147, RMSE: 0.0221, R2: 0.9919), Valid: (LOSS: 0.0372, MAE: 0.0372, RMSE: 0.0548, R2: 0.9589), PNorm: 149.9693, GNorm: 1.1011
[187/299] timecost: 64.61, lr: 0.000027, Train: (LOSS: 0.0149, MAE: 0.0149, RMSE: 0.0224, R2: 0.9914), Valid: (LOSS: 0.0369, MAE: 0.0369, RMSE: 0.0548, R2: 0.9583), PNorm: 149.8718, GNorm: 0.9259
Epoch 00189: reducing learning rate of group 0 to 2.4300e-05.
[188/299] timecost: 64.86, lr: 0.000024, Train: (LOSS: 0.0153, MAE: 0.0153, RMSE: 0.0228, R2: 0.9917), Valid: (LOSS: 0.0368, MAE: 0.0368, RMSE: 0.0541, R2: 0.9598), PNorm: 149.7759, GNorm: 0.8922
[189/299] timecost: 64.42, lr: 0.000024, Train: (LOSS: 0.0141, MAE: 0.0141, RMSE: 0.0215, R2: 0.9921), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0490, R2: 0.9666), PNorm: 149.6888, GNorm: 1.5178
[190/299] timecost: 64.01, lr: 0.000024, Train: (LOSS: 0.0139, MAE: 0.0139, RMSE: 0.0211, R2: 0.9924), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0503, R2: 0.9651), PNorm: 149.6007, GNorm: 1.1448
[191/299] timecost: 64.18, lr: 0.000024, Train: (LOSS: 0.0156, MAE: 0.0156, RMSE: 0.0233, R2: 0.9907), Valid: (LOSS: 0.0365, MAE: 0.0365, RMSE: 0.0514, R2: 0.9632), PNorm: 149.5130, GNorm: 1.2144
[192/299] timecost: 63.79, lr: 0.000024, Train: (LOSS: 0.0136, MAE: 0.0136, RMSE: 0.0209, R2: 0.9922), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0488, R2: 0.9672), PNorm: 149.4261, GNorm: 1.0631
[193/299] timecost: 64.06, lr: 0.000024, Train: (LOSS: 0.0136, MAE: 0.0136, RMSE: 0.0206, R2: 0.9928), Valid: (LOSS: 0.0373, MAE: 0.0373, RMSE: 0.0524, R2: 0.9614), PNorm: 149.3393, GNorm: 1.0933
[194/299] timecost: 65.16, lr: 0.000024, Train: (LOSS: 0.0141, MAE: 0.0141, RMSE: 0.0215, R2: 0.9921), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0494, R2: 0.9663), PNorm: 149.2524, GNorm: 0.7589
[195/299] timecost: 63.40, lr: 0.000024, Train: (LOSS: 0.0133, MAE: 0.0133, RMSE: 0.0198, R2: 0.9934), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0503, R2: 0.9648), PNorm: 149.1648, GNorm: 1.1173
[196/299] timecost: 63.89, lr: 0.000024, Train: (LOSS: 0.0140, MAE: 0.0140, RMSE: 0.0208, R2: 0.9926), Valid: (LOSS: 0.0373, MAE: 0.0373, RMSE: 0.0556, R2: 0.9570), PNorm: 149.0777, GNorm: 0.9237
[197/299] timecost: 63.98, lr: 0.000024, Train: (LOSS: 0.0133, MAE: 0.0133, RMSE: 0.0201, R2: 0.9931), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0497, R2: 0.9656), PNorm: 148.9911, GNorm: 0.8933
[198/299] timecost: 63.78, lr: 0.000024, Train: (LOSS: 0.0135, MAE: 0.0135, RMSE: 0.0205, R2: 0.9932), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0505, R2: 0.9646), PNorm: 148.9031, GNorm: 1.1064
